Tool,ID,Page,Label,SpatialDist
PdfAct,270.tar_1711.08780.gz_proc_becattini_black.pdf,4,section,0, 0, 0, 0.303030303030303
PdfAct,264.tar_1711.06232.gz_egpaper_for_review_black.pdf,0,section,0, 0, 0, 0.24778761061946908
PdfAct,265.tar_1711.06507.gz_Y2017_MultiMemristiveSynapse_ArXiV_black.pdf,9,section,0, 0, 0, 0.21739130434782608
PdfAct,262.tar_1711.05678.gz_typeinst_black.pdf,2,section,0.6, 0.6, 0.6, 0.819672131147541
PdfAct,267.tar_1711.07536.gz_20171120_T-rex_ubiquity_arXiv_black.pdf,32,section,0, 0, 0, 0.14164305949008493
PdfAct,271.tar_1711.08925.gz_Paper_cga_black.pdf,1,section,0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.4752475247524752
PdfAct,277.tar_1711.11561.gz_cvpr_submission_black.pdf,3,section,0, 0, 0, 0.07929515418502206
PdfAct,274.tar_1711.10364.gz_PME-FDE-ACC_black.pdf,15,section,0.0909090909090909, 0.05714285714285714, 0.2222222222222222, 0.21229050279329612
PdfAct,253.tar_1711.01789.gz_fusion-arxiv_black.pdf,17,section,0, 0, 0, 0.18181818181818188
PdfAct,271.tar_1711.09221.gz_relaxed_distributed_arxiv_black.pdf,10,section,0, 0, 0, 0.3076923076923077
PdfAct,253.tar_1711.01845.gz_main_black.pdf,16,section,0.5, 0.5, 0.5, 0.631578947368421
PdfAct,278.tar_1711.11582.gz_BPSCFT-BPZ-KZ_black.pdf,30,section,0.09523809523809523, 0.0625, 0.2, 0.1858407079646018
PdfAct,259.tar_1711.04040.gz_main_black.pdf,4,section,0.5714285714285714, 0.4444444444444444, 0.8, 0.5074626865671642
PdfAct,264.tar_1711.06419.gz_spinflip_black.pdf,9,section,0.05504587155963303, 0.02857142857142857, 0.75, 0.0784313725490196
PdfAct,270.tar_1711.08736.gz_version8.2_black.pdf,3,section,0.06, 0.03260869565217391, 0.375, 0.1299093655589124
PdfAct,270.tar_1711.08493.gz_main_black.pdf,3,section,0, 0, 0, 0.2222222222222223
PdfAct,271.tar_1711.09197.gz_declprog_black.pdf,1,section,0, 0, 0, 0.21538461538461534
PdfAct,266.tar_1711.07272.gz_paper_black.pdf,0,section,0.1111111111111111, 0.0625, 0.5, 0.2692307692307692
PdfAct,258.tar_1711.03721.gz_Diophantine-1-1109_black.pdf,4,section,0, 0, 0, 0.13824884792626732
PdfAct,262.tar_1711.05615.gz_main_black.pdf,7,section,0, 0, 0, 0.18699186991869923
PdfAct,276.tar_1711.10730.gz_ms_black.pdf,7,section,0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.6567164179104478
PdfAct,276.tar_1711.10812.gz_Langepre_black.pdf,27,section,0, 0, 0, 0.15
