Tool,ID,Page,Label,SpatialDist
PdfAct,287.tar_1712.02985.gz_Multi-Function-Computation_black.pdf,27,footer,0, 0, 0, 0.08661417322834651
PdfAct,297.tar_1712.07212.gz_main_black.pdf,3,footer,0, 0, 0, 0.03482587064676622
PdfAct,279.tar_1712.00057.gz_madness_vector_spaces_11_30_2017_black.pdf,14,footer,0.962962962962963, 0.9285714285714286, 1.0, 0.9347079037800686
PdfAct,287.tar_1712.02954.gz_draft1.3_black.pdf,15,footer,0, 0, 0, 0.23853211009174316
PdfAct,289.tar_1712.03976.gz_DMDRreio_arxiv_black.pdf,5,footer,0, 0, 0, 0.024539877300613425
PdfAct,297.tar_1712.07160.gz_draft_black.pdf,11,footer,0, 0, 0, 0.06451612903225808
PdfAct,288.tar_1712.03319.gz_IRD_8Dec17_black.pdf,1,footer,0, 0, 0, 0.0
PdfAct,290.tar_1712.04214.gz_Explicit_Height_black.pdf,24,footer,0.33333333333333337, 0.2, 1.0, 0.5
PdfAct,297.tar_1712.07212.gz_main_black.pdf,4,footer,0, 0, 0, 0.01818181818181813
PdfAct,300.tar_1712.08153.gz_theseus_mma_v7_black.pdf,16,footer,0, 0, 0, 0.010152284263959359
PdfAct,283.tar_1712.01666.gz_IPH2_black.pdf,17,footer,0, 0, 0, 0.0035842293906810595
PdfAct,287.tar_1712.02913.gz_vdvc_black.pdf,39,footer,0, 0, 0, 0.0
PdfAct,299.tar_1712.07691.gz_Survey_black.pdf,5,footer,0, 0, 0, 0.048134777376654656
PdfAct,285.tar_1712.02352.gz_integrating_out_s+p_ArXiv_black.pdf,13,footer,0, 0, 0, 0.06756756756756759
PdfAct,285.tar_1712.02268.gz_s_m_w_black.pdf,5,footer,0.6666666666666665, 0.6, 0.75, 0.9567901234567902
PdfAct,291.tar_1712.04507.gz_Geodesics_in_tereogr._charts-v2_black.pdf,0,footer,0, 0, 0, 0.0
PdfAct,281.tar_1712.00781.gz_2_dec_17_black.pdf,7,footer,0, 0, 0, 0.0
PdfAct,291.tar_1712.04709.gz_paper-dqavb-spin-00-01-main_black.pdf,1,footer,0, 0, 0, 0.1676646706586827
PdfAct,291.tar_1712.04656.gz_ISS2017itoh_black.pdf,0,footer,0, 0, 0, 0.05772495755517824
PdfAct,282.tar_1712.01431.gz_randomgrowth9_black.pdf,1,footer,0, 0, 0, 0.00546448087431699
PdfAct,290.tar_1712.04116.gz_nips_2017_HLTAc_black.pdf,7,footer,0.10714285714285714, 0.10714285714285714, 0.10714285714285714, 0.32
PdfAct,298.tar_1712.07246.gz_main_black.pdf,0,footer,0.9610389610389611, 0.9487179487179487, 0.9736842105263158, 0.9891696750902527
