Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
Pdfact,251.tar_1612.06970.gz_Genus3Rk2PartII_v9_black.pdf,19,section,0.04054054054054054,1.5,0.07894736842105264,0.04895104895104893
PdfAct,252.tar_1612.07267.gz_draft_AK_figures_black.pdf,7,section,0.0,0.0,0.0,0.0
Pdfact,252.tar_1612.07315.gz_4pt_paper_black.pdf,6,section,0.0,0.0,0.0,0.23529411764705885
Pdfact,240.tar_1612.02103.gz_edge_black.pdf,4,section,0.6,0.6,0.6,0.7272727272727272
PdfAct,252.tar_1612.07390.gz_main_black.pdf,0,section,0.0,0.0,0.0,0.0
Pdfact,249.tar_1612.06193.gz_maths-7_black.pdf,7,section,0.0,0.0,0.0,0.04878048780487802
Pdfact,239.tar_1612.01737.gz_NShankaraiahetal_black.pdf,4,section,0.0,0.0,0.0,0.13223140495867766
Pdfact,249.tar_1612.06195.gz_adma2016paper44-cr_black.pdf,7,section,1.0,1.0,1.0,1.0
Pdfact,236.tar_1612.00554.gz_hofs_arxiv_black.pdf,12,section,0.0,0.0,0.0,0.10526315789473685
Pdfact,239.tar_1612.01727.gz_main_black.pdf,8,section,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6134969325153374
PdfAct,247.tar_1612.05243.gz_main1_black.pdf,0,section,0.0,0.0,0.0,0.0
PdfAct,236.tar_1612.00486.gz_WeylConduc_black.pdf,3,section,0.0,0.0,0.0,0.0
Pdfact,249.tar_1612.05846.gz_SpatialAngularSparseCodingJournal2016_black.pdf,7,section,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9565217391304348
Pdfact,248.tar_1612.05664.gz_glbl_arxiv_black.pdf,9,section,0.0,0.0,0.0,0.22950819672131145
PdfAct,238.tar_1612.01266.gz_paper_black.pdf,5,section,0.0,0.0,0.0,0.0
PdfAct,248.tar_1612.05471.gz_edited_crnojevic_v4_black.pdf,23,section,0.0,0.0,0.0,0.0
PdfAct,248.tar_1612.05454.gz_Kuznetsov_CondMat_black.pdf,0,section,0.0,0.0,0.0,0.0
PdfAct,237.tar_1612.00971.gz_DNFG_black.pdf,0,section,0.0,0.0,0.0,0.0
PdfAct,252.tar_1612.07405.gz_main_black.pdf,12,section,0.0,0.0,0.0,0.0
Pdfact,240.tar_1612.02367.gz_LamOstSim_black.pdf,30,section,0.0,0.0,0.0,0.08917197452229303
Pdfact,254.tar_1612.08186.gz_main_black.pdf,10,section,0.0,0.0,0.0,0.368421052631579
PdfAct,252.tar_1612.07665.gz_CGRarxiv_black.pdf,0,section,0.0,0.0,0.0,0.0
PdfAct,250.tar_1612.06468.gz_trans_smc_paper_redraft_black.pdf,4,section,0.0,0.0,0.0,0.0
Pdfact,247.tar_1612.05309.gz_aaai17_black.pdf,1,section,0.6,0.6,0.6,0.7391304347826088
Pdfact,239.tar_1612.01616.gz_manuscript_black.pdf,4,section,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.20224719101123598
PdfAct,249.tar_1612.05832.gz_hardcore-negative-21-06-2017_black.pdf,3,section,0.0,0.0,0.0,0.0
Pdfact,238.tar_1612.01314.gz_Fabrication_Ice-templated_tubes_black.pdf,2,section,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9896907216494846
Pdfact,235.tar_1612.00377.gz_main_black.pdf,3,section,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7136929460580913
PdfAct,248.tar_1612.05378.gz_cherenkovPPLN_black.pdf,5,section,0.0,0.0,0.0,0.0
Pdfact,249.tar_1612.06003.gz_sample_black.pdf,4,section,0.0036231884057971015,0.3333333333333333,0.007168458781362007,0.027160493827160508
Pdfact,252.tar_1612.07403.gz_egpaper_final_black.pdf,0,section,0.1,0.5,0.16666666666666669,0.3191489361702128
Pdfact,251.tar_1612.06931.gz_nf3_black.pdf,32,section,0.0,0.0,0.0,0.0
Pdfact,253.tar_1612.08065.gz_homoSdual_black.pdf,34,section,0.0410958904109589,0.42857142857142855,0.075,0.15
Pdfact,253.tar_1612.07725.gz_draft_jinst_rev_black.pdf,15,section,0.0,0.0,0.0,0.11111111111111115
Pdfact,247.tar_1612.05310.gz_coling2016_black.pdf,3,section,0.034482758620689655,1.5714285714285714,0.06748466257668712,0.04288499025341125
Pdfact,240.tar_1612.02374.gz_paper_black.pdf,0,section,0.0,0.0,0.0,0.075
Pdfact,236.tar_1612.00394.gz_aaai17main_SAC_black.pdf,6,section,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4473684210526316
PdfAct,239.tar_1612.01826.gz_superradiance_astrophysics_black.pdf,4,section,0.0,0.0,0.0,0.0
PdfAct,253.tar_1612.07768.gz_srvc_connectivity_black.pdf,2,section,0.0,0.0,0.0,0.0
Pdfact,238.tar_1612.01285.gz_llncs10102016_black.pdf,3,section,0.2857142857142857,0.8,0.4210526315789473,0.5917602996254682
Pdfact,238.tar_1612.01285.gz_llncs10102016_black.pdf,10,section,0.0,0.0,0.0,0.08888888888888885
Pdfact,240.tar_1612.02158.gz_3colwrthomot.arxiv.v1_black.pdf,4,section,0.007194244604316547,0.5,0.014184397163120569,0.03240058910162005
Pdfact,235.tar_1612.00252.gz_cupdot_revised_11.4.17_black.pdf,10,section,0.0,0.0,0.0,0.1568627450980392
Pdfact,255.tar_1612.08747.gz_QuasarLag_black.pdf,15,section,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6008583690987125
PdfAct,248.tar_1612.05638.gz_DMDecay_black.pdf,19,section,0.0,0.0,0.0,0.0
Pdfact,253.tar_1612.07768.gz_srvc_connectivity_black.pdf,11,section,0.01639344262295082,0.3333333333333333,0.03125,0.10738255033557052
Pdfact,250.tar_1612.06403.gz_hhh_inverse-seesaw_black.pdf,10,section,0.0,0.0,0.0,0.3076923076923077
PdfAct,239.tar_1612.01611.gz_review_paper_black.pdf,35,section,0.0,0.0,0.0,0.0
PdfAct,251.tar_1612.07072.gz_DisturbancePF_DEC18_black.pdf,20,section,0.0,0.0,0.0,0.0
Pdfact,248.tar_1612.05571.gz_main_black.pdf,4,section,0.6,0.6,0.6,0.76
PdfAct,235.tar_1612.00024.gz_main_black.pdf,8,section,0.0,0.0,0.0,0.0
Pdfact,239.tar_1612.01701.gz_ALEmap_arXiv_black.pdf,3,section,0.36363636363636365,0.4,0.380952380952381,0.4197530864197531
Pdfact,247.tar_1612.05350.gz_Kim-Yan_Global-Behaviors-1-D-FB-Equations-Final_black.pdf,11,section,0.0,0.0,0.0,0.110091743119266
Pdfact,253.tar_1612.07785.gz_ds_ope1_black.pdf,7,section,0.0,0.0,0.0,0.0824742268041237
Pdfact,237.tar_1612.01013.gz_expected_utility_of_LETF_ver18_black.pdf,20,section,0.10294117647058823,0.5833333333333334,0.17500000000000002,0.23899371069182393
Pdfact,249.tar_1612.05973.gz_chebyshev_black.pdf,2,section,0.0,0.0,0.0,0.13333333333333328
PdfAct,253.tar_1612.07771.gz_main_black.pdf,6,section,0.0,0.0,0.0,0.0
Pdfact,247.tar_1612.05310.gz_coling2016_black.pdf,4,section,0.6,0.6,0.6,0.8024691358024691
PdfAct,252.tar_1612.07475.gz_main_black.pdf,4,section,0.0,0.0,0.0,0.0
Pdfact,251.tar_1612.06809.gz_MatrExpDistr_DoubleCol_c_black.pdf,7,section,0.0,0.0,0.0,0.15384615384615385
Pdfact,255.tar_1612.08789.gz_main_black.pdf,4,section,0.0,0.0,0.0,0.027397260273972535
Pdfact,254.tar_1612.08388.gz_Experimentos_black.pdf,21,section,0.0,0.0,0.0,0.04761904761904759
Pdfact,237.tar_1612.01085.gz_shell21-arxiv_black.pdf,6,section,0.0,0.0,0.0,0.13592233009708735
Pdfact,254.tar_1612.08335.gz_submission_black.pdf,6,section,1.0,1.0,1.0,1.0
PdfAct,252.tar_1612.07584.gz_model-akifumi-6D_black.pdf,20,section,0.0,0.0,0.0,0.0
Pdfact,252.tar_1612.07485.gz_BogoliubovDispersionOpticalWaveguide_black.pdf,0,section,1.0,1.0,1.0,1.0
PdfAct,251.tar_1612.06849.gz_QMrecon-review-Hoehn-entropy-revision_black.pdf,2,section,0.0,0.0,0.0,0.0
PdfAct,254.tar_1612.08464.gz_D_Perera_REWL_black.pdf,2,section,0.0,0.0,0.0,0.0
Pdfact,239.tar_1612.01808.gz_CPVHiggsv5_black.pdf,7,section,0.8,0.8888888888888888,0.8421052631578948,0.8596491228070176
Pdfact,240.tar_1612.02198.gz_ieee-mm_black.pdf,5,section,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5967741935483871
Pdfact,"237.tar_1612.00974.gz_Growth_factor_in_f_T,T__gravity_black.pdf",18,section,0.0,0.0,0.0,0.1568627450980392
Pdfact,248.tar_1612.05764.gz_wedge_hal_black.pdf,8,section,0.0,0.0,0.0,0.12096774193548385
Pdfact,239.tar_1612.02002.gz_AnisoFinal_black.pdf,3,section,0.0,0.0,0.0,0.10408921933085509
PdfAct,239.tar_1612.01577.gz_Capacity_arXic_black.pdf,1,section,0.0,0.0,0.0,0.0
Pdfact,248.tar_1612.05798.gz_paper_black.pdf,4,section,0.0,0.0,0.0,0.04560260586319217
PdfAct,250.tar_1612.06663.gz_paper_black.pdf,2,section,0.0,0.0,0.0,0.0
