Tool,ID,Page,Label,F1,SpatialDist
PdfAct,24.tar_1702.01278.gz_YK_2017-v9_black.pdf,12,reference,0.0,0.0
PdfAct,26.tar_1702.02025.gz_fECG2ChannelsArxiv_black.pdf,21,reference,0.0,0.0
PdfAct,28.tar_1702.02885.gz_Complexity-SA_black.pdf,16,reference,0.9461292465294194,0.9955188169579079
PdfAct,25.tar_1702.01353.gz_ARXIV_On_the_Correlation_between_Boolean_Functions_of_Sequences_of_Random_Variables_black.pdf,7,reference,0.0,0.0
PdfAct,23.tar_1702.00494.gz_FMpaper_Arxiv_black.pdf,13,reference,0.0,0.0
PdfAct,30.tar_1702.03618.gz_clo-submission-rev-0201_black.pdf,21,reference,0.9757038271320592,0.9547098155803411
PdfAct,26.tar_1702.01859.gz_chiral_gas_RKKY_black.pdf,7,reference,0.0,0.0
PdfAct,33.tar_1702.05024.gz_Complexity_arXiv1_black.pdf,26,reference,0.9693146218481348,0.95597024802091
PdfAct,29.tar_1702.03269.gz_calciumcounting_black.pdf,6,reference,0.9553446965493088,0.9978008623877381
PdfAct,32.tar_1702.04861.gz_manuscript_black.pdf,7,reference,0.0,0.0
PdfAct,30.tar_1702.03631.gz_optimized_corbino_black.pdf,9,reference,0.0049287097342017,0.0649717514124293
PdfAct,29.tar_1702.03431.gz_egpaper_final_black.pdf,8,reference,0.9648321776879558,0.9540399056796359
PdfAct,26.tar_1702.01843.gz_casimirs10_black.pdf,16,reference,0.9359640172862106,0.9697791824413698
PdfAct,22.tar_1702.00185.gz_DiHiggs_diBoson_August2017_black.pdf,15,reference,0.0,0.0
PdfAct,30.tar_1702.03663.gz_VR_v18_arXiv_black.pdf,7,reference,0.0,0.0
PdfAct,30.tar_1702.03951.gz_CI4_missingcov_v16JOE_black.pdf,31,reference,0.9963005427712196,0.9822117433894931
PdfAct,31.tar_1702.04245.gz_kblocks_black.pdf,13,reference,0.9699088455946804,0.9558309154939559
PdfAct,32.tar_1702.04529.gz_Big_semiBaxter_revision_black.pdf,20,reference,0.1037037037037037,0.0873055694932263
PdfAct,22.tar_1702.00158.gz_JVIS_VCNN_v2_black.pdf,21,reference,0.0,0.0
PdfAct,26.tar_1702.02122.gz_Anand_CeRh2Ga2_black.pdf,5,reference,0.0,0.0
PdfAct,30.tar_1702.03799.gz_main_document_black.pdf,2,reference,0.0,0.0
PdfAct,23.tar_1702.00603.gz_Time_Energy_Relation_submitted_v4_black.pdf,5,reference,0.0,0.0
PdfAct,33.tar_1702.05110.gz_GaussWorkExt_arXiv_black.pdf,10,reference,0.0,0.0
PdfAct,27.tar_1702.02580.gz_main_black.pdf,6,reference,0.0,0.0
PdfAct,30.tar_1702.03629.gz_A_New_Model-Free_Approach_for_Online_Rotor_Angle_Stability_Assessment_Using_PMU_Data_black.pdf,7,reference,0.0,0.0
PdfAct,29.tar_1702.03269.gz_calciumcounting_black.pdf,8,reference,0.9160924791066738,0.9590145834430428
PdfAct,33.tar_1702.04938.gz_online_cognate_clustering_arxiv_black.pdf,17,reference,0.922044082755474,0.9854733342194527
PdfAct,26.tar_1702.01987.gz_vazquez_black.pdf,2,reference,0.0,0.0
PdfAct,27.tar_1702.02474.gz_field_huangrui_mo_black.pdf,26,reference,0.9732010414145016,0.962793846505546
PdfAct,25.tar_1702.01478.gz_ICRA_main_black.pdf,6,reference,0.0,0.0
PdfAct,26.tar_1702.01985.gz_Serre_Cyclic_black.pdf,10,reference,0.0,0.0
PdfAct,31.tar_1702.04399.gz_Draft-Rev-proof_black.pdf,20,reference,0.0,0.0
PdfAct,25.tar_1702.01489.gz_Axially_Symmetric_Accretion_of_Fractal_Medium_onto_Rotating_Black_Holes_and_the_emergence_of_the_Acoustic_Manifold_black.pdf,18,reference,0.9033517098728224,0.9678896890375345
PdfAct,27.tar_1702.02241.gz_main_black.pdf,20,reference,0.9792958691536584,0.9704402571096283
PdfAct,27.tar_1702.02359.gz_mscnn_black.pdf,3,reference,0.0,0.0
PdfAct,22.tar_1702.00408.gz_JFactor_black.pdf,18,reference,0.0,0.0
PdfAct,26.tar_1702.01848.gz_paper_black.pdf,22,reference,0.0,0.0
PdfAct,29.tar_1702.03362.gz_stricker_swimmers_JCP_black.pdf,24,reference,0.0,0.0
PdfAct,29.tar_1702.03364.gz_techniques_In_Lattice_Basis_Reduction_black.pdf,14,reference,0.9184544746979966,0.9690545224608493
PdfAct,29.tar_1702.03506.gz_manuscript_black.pdf,7,reference,0.0,0.0
PdfAct,28.tar_1702.02888.gz_indepkernel_black.pdf,22,reference,0.9683829955220732,0.9544837955953522
PdfAct,27.tar_1702.02491.gz_PRA2017_black.pdf,9,reference,0.0,0.0
PdfAct,31.tar_1702.04228.gz_QuenchedSYK_black.pdf,8,reference,0.9690863877571804,0.9718684732167288
PdfAct,26.tar_1702.01833.gz_displacement_phase_EJP_01_black.pdf,13,reference,0.0,0.0
PdfAct,25.tar_1702.01741.gz_draft_black.pdf,9,reference,0.0,0.0
PdfAct,24.tar_1702.00954.gz_The_growth_of_the_first_non-Euclidean_filling_function_of_the_quaternionic_Heisenberg_Group_black.pdf,6,reference,0.0,0.0
PdfAct,23.tar_1702.00452.gz_CoulombZigzag_black.pdf,14,reference,0.0,0.0
PdfAct,28.tar_1702.02960.gz_mnras_QSOs_MM_black.pdf,17,reference,0.0,0.0
PdfAct,25.tar_1702.01347.gz_DbMk17109_black.pdf,22,reference,0.0093348891481913,0.0542328042328041
PdfAct,27.tar_1702.02607.gz_sym_uni_fam_12_black.pdf,19,reference,0.0,0.0
PdfAct,22.tar_1702.00327.gz_reg-beta-link_black.pdf,20,reference,0.9991636916371788,0.9910433254612298
PdfAct,30.tar_1702.03632.gz_VCERGM_arXiv_black.pdf,24,reference,0.0254237288135593,0.1543871399866042
PdfAct,22.tar_1702.00317.gz_stalling_JMLR_black.pdf,16,reference,0.9920911132146224,0.9592735012148274
PdfAct,31.tar_1702.04201.gz_RGV2_black.pdf,10,reference,0.0,0.0
PdfAct,26.tar_1702.02020.gz_Baryshev-FRA-FoP-revised-3_black.pdf,84,reference,0.0,0.0
PdfAct,28.tar_1702.02875.gz_wmf_htl_black.pdf,32,reference,0.901657960243672,0.9570382509688744
PdfAct,27.tar_1702.02483.gz_Dipole_Repeller_Nature_Ast_V0_black.pdf,21,reference,0.0,0.0
PdfAct,32.tar_1702.04812.gz_PhononDecoherenceQDs_black.pdf,5,reference,0.0,0.0
PdfAct,30.tar_1702.03786.gz_Locality_and_Decoding_NKM_v11_black.pdf,11,reference,0.0,0.0
PdfAct,25.tar_1702.01647.gz_Thompson_2016_black.pdf,4,reference,0.0,0.0
PdfAct,24.tar_1702.00925.gz_estim_contrast_26012017_black.pdf,9,reference,0.0,0.0
PdfAct,26.tar_1702.02116.gz_ultralight_black.pdf,10,reference,0.0,0.0
PdfAct,30.tar_1702.03624.gz_cgarz_sending_and_receiving_black.pdf,24,reference,0.0,0.0
PdfAct,26.tar_1702.02082.gz_tomography_black.pdf,6,reference,0.0,0.0
PdfAct,25.tar_1702.01401.gz_nonlocal3d_black.pdf,6,reference,0.0,0.0
PdfAct,32.tar_1702.04551.gz_safe-ind_black.pdf,46,reference,0.9583138191035604,0.9797799717563057
PdfAct,25.tar_1702.01791.gz_elsarticle-template-harv2_black.pdf,14,reference,0.0,0.0
PdfAct,28.tar_1702.03063.gz_UPC_v1.0_black.pdf,19,reference,0.9097949634166858,0.9660909025765392
PdfAct,32.tar_1702.04497.gz_QIP-Revision_20170208__black.pdf,9,reference,0.0,0.0
PdfAct,22.tar_1702.00193.gz_main_black.pdf,8,reference,0.0,0.0
PdfAct,23.tar_1702.00784.gz_LC_pnas_astro2_black.pdf,4,reference,0.0,0.0
PdfAct,23.tar_1702.00718.gz_GCFB_black.pdf,10,reference,0.0,0.0
PdfAct,28.tar_1702.03023.gz_sfm_arxiv_black.pdf,9,reference,0.919257919806304,0.9699020539186763
PdfAct,32.tar_1702.04651.gz_APDSystem_black.pdf,7,reference,0.0,0.0
PdfAct,32.tar_1702.04784.gz_ND_Spherical_Radon_corrected_black.pdf,25,reference,0.0,0.0
PdfAct,26.tar_1702.01906.gz_affiliation_black.pdf,19,reference,0.938019577994608,0.9591222946897052
PdfAct,25.tar_1702.01465.gz_nerovny_2017_v3_black.pdf,22,reference,0.0,0.0
PdfAct,33.tar_1702.05085.gz_paper_arxivversion_black.pdf,7,reference,0.0,0.0
PdfAct,25.tar_1702.01417.gz_preprocessing_black.pdf,10,reference,0.0,0.0
PdfAct,28.tar_1702.02697.gz_PRAnonlinear3rdOctoberArxiv_black.pdf,4,reference,0.0,0.0
PdfAct,29.tar_1702.03507.gz_dys_black.pdf,9,reference,0.0,0.0
PdfAct,30.tar_1702.03994.gz_ms_black.pdf,39,reference,0.0,0.0
PdfAct,22.tar_1702.00392.gz_holoMERASymNew_black.pdf,14,reference,0.0,0.0
PdfAct,33.tar_1702.04960.gz_BGLP-MS3-without_curves_black.pdf,30,reference,0.9645656533677656,0.9590575389487624
PdfAct,30.tar_1702.03661.gz_Karman_update_black.pdf,13,reference,0.0,0.0
PdfAct,32.tar_1702.04551.gz_safe-ind_black.pdf,48,reference,0.9618510001107036,0.9725525327287338
PdfAct,33.tar_1702.05112.gz_kfu-ekln_black.pdf,17,reference,0.0019811788013868,0.113725958666826
PdfAct,28.tar_1702.03063.gz_UPC_v1.0_black.pdf,17,reference,0.9137660973404051,0.99841868056398
PdfAct,33.tar_1702.05066.gz_numberofmodes-arxiv170216_black.pdf,12,reference,0.0,0.0
PdfAct,28.tar_1702.02775.gz_main_black.pdf,13,reference,0.0,0.0
PdfAct,24.tar_1702.01003.gz_RA_arxiv_v3_black.pdf,55,reference,0.9003931698685518,0.9917252799384171
PdfAct,32.tar_1702.04621.gz_LinearImplicitRK_black.pdf,37,reference,0.9278112181055214,0.9510879382951882
PdfAct,25.tar_1702.01358.gz_frames_black.pdf,11,reference,0.0,0.0
PdfAct,32.tar_1702.04715.gz_Simflowny_2.0_black.pdf,1,reference,0.0254237288135593,0.0598434004474272
PdfAct,27.tar_1702.02248.gz_Paper_black.pdf,4,reference,0.0,0.0
PdfAct,25.tar_1702.01478.gz_ICRA_main_black.pdf,7,reference,0.0,0.0
PdfAct,30.tar_1702.03805.gz_xtej1946+274_black.pdf,5,reference,0.0,0.0
PdfAct,24.tar_1702.00887.gz_main_black.pdf,13,reference,0.0,0.0
PdfAct,33.tar_1702.04956.gz_clustering_black.pdf,22,reference,0.9606076305815956,0.9571045248234907
PdfAct,33.tar_1702.05008.gz_HsRuleFitRegFinalAAS_black.pdf,21,reference,0.0,0.0
PdfAct,24.tar_1702.01191.gz_paperv4_black.pdf,38,reference,0.9278001936898652,0.9704091820022271
PdfAct,32.tar_1702.04851.gz_ms-arxiv_black.pdf,25,reference,0.969683854444728,0.9875801747724298
PdfAct,33.tar_1702.05123.gz_paperwd_black.pdf,11,reference,0.0,0.0
PdfAct,32.tar_1702.04625.gz_suz20170922_black.pdf,37,reference,0.9728827584911316,0.989382102702327
PdfAct,27.tar_1702.02583.gz_SerialQC_black.pdf,41,reference,0.9060711936935064,0.9748128899158726
PdfAct,31.tar_1702.04407.gz_NPflowArxiv_black.pdf,22,reference,0.9050754595434588,0.9774271535714703
PdfAct,29.tar_1702.03468.gz_FinalStrictSchubert_ArxivVersion_black.pdf,17,reference,0.0,0.0
PdfAct,33.tar_1702.05110.gz_GaussWorkExt_arXiv_black.pdf,11,reference,0.0,0.0
PdfAct,29.tar_1702.03421.gz_mnras_brogaard_47tuc_black.pdf,17,reference,0.0,0.0
PdfAct,32.tar_1702.04737.gz_gaussian-petz_black.pdf,35,reference,0.9714105723438712,0.9678805710208223
PdfAct,28.tar_1702.02816.gz_master_black.pdf,12,reference,0.938431338177394,0.95546495445123
PdfAct,32.tar_1702.04543.gz_to_eccR2_black.pdf,9,reference,0.0,0.0
PdfAct,30.tar_1702.03951.gz_CI4_missingcov_v16JOE_black.pdf,30,reference,0.9391767450528165,0.9734398886026325
PdfAct,33.tar_1702.05135.gz_Simulator_black.pdf,31,reference,0.0,0.0
PdfAct,30.tar_1702.03962.gz_Asymptotic-vanishing_black.pdf,7,reference,0.0,0.0
PdfAct,32.tar_1702.04621.gz_LinearImplicitRK_black.pdf,39,reference,0.9099251968290162,0.9776707031277957
PdfAct,25.tar_1702.01736.gz_ose_black.pdf,14,reference,0.9939400455439245,0.994020631709353
PdfAct,24.tar_1702.00973.gz_Montgomery_s_Conjecture_black.pdf,3,reference,0.0,0.0
PdfAct,31.tar_1702.04118.gz_Manuscript_black.pdf,17,reference,0.0,0.0
PdfAct,32.tar_1702.04547.gz_bregman_inexact_black.pdf,25,reference,0.9971334273254108,0.9986148370340076
PdfAct,32.tar_1702.04562.gz_Manuscript_black.pdf,9,reference,0.0,0.0
PdfAct,32.tar_1702.04695.gz_ANF_article_Feb_black.pdf,7,reference,0.0,0.0
PdfAct,32.tar_1702.04673.gz_paper_bios_black.pdf,7,reference,0.0,0.0
PdfAct,28.tar_1702.02956.gz_draft_arXiv_round-2_final_black.pdf,17,reference,0.0,0.0
PdfAct,25.tar_1702.01711.gz_qwn-ppv03_black.pdf,7,reference,0.0116414435389988,0.1011740832004638
PdfAct,32.tar_1702.04560.gz_haltmeier2017analysis_black.pdf,24,reference,0.9706668261706826,0.95251541798238
PdfAct,22.tar_1702.00339.gz_Fock_Core_Per_300117Fin_black.pdf,27,reference,0.0323450134770889,0.0684582743988684
PdfAct,23.tar_1702.00623.gz_JCAP_007P_0217_Revised_black.pdf,4,reference,0.0,0.0
PdfAct,30.tar_1702.03807.gz_general_framework_black.pdf,39,reference,0.0,0.0
PdfAct,32.tar_1702.04606.gz_maravelias_HaSMC_black.pdf,2,reference,0.0,0.0
PdfAct,28.tar_1702.03077.gz_MajariLuisSetare_black.pdf,6,reference,0.0,0.0
PdfAct,30.tar_1702.03618.gz_clo-submission-rev-0201_black.pdf,20,reference,0.98354397087499,0.9784297424565738
PdfAct,25.tar_1702.01490.gz_GB_20170402_black.pdf,12,reference,0.0,0.0
PdfAct,28.tar_1702.02955.gz_nbrit-arxiv-draft_black.pdf,15,reference,0.9789910971892946,0.9799513764633833
PdfAct,29.tar_1702.03478.gz_LW-TIT2017V1_black.pdf,31,reference,0.0,0.0
PdfAct,23.tar_1702.00434.gz_FDB16_black.pdf,48,reference,0.0066926938092582,0.1733823529411765
PdfAct,22.tar_1702.00402.gz_CG_black.pdf,11,reference,0.0,0.0
PdfAct,27.tar_1702.02546.gz_3bodydecayCALETedit_black.pdf,19,reference,0.9081661540127812,0.9717629866255202
PdfAct,28.tar_1702.02870.gz_GapSpecNew5_black.pdf,23,reference,0.0,0.0
PdfAct,31.tar_1702.04407.gz_NPflowArxiv_black.pdf,19,reference,0.952487531142558,0.9983687878347345
PdfAct,33.tar_1702.05173.gz_AMSARTFORMAT_black.pdf,21,reference,0.0,0.0
PdfAct,28.tar_1702.02709.gz_ICPR_black.pdf,5,reference,0.0,0.0
PdfAct,28.tar_1702.03058.gz_QDT-paper-submitted_black.pdf,22,reference,0.9160734983238322,0.9941632109480655
PdfAct,23.tar_1702.00791.gz_ICRA-ncr-mckay-FINAL_black.pdf,13,reference,0.0,0.0
PdfAct,30.tar_1702.03588.gz_arXiv_black.pdf,34,reference,0.0051608463788061,0.1243466167937467
PdfAct,30.tar_1702.03960.gz_atom3_black.pdf,5,reference,0.0,0.0
PdfAct,27.tar_1702.02352.gz_NucleonJCAP-2017_black.pdf,15,reference,0.9359091249667626,0.9685809067766455
PdfAct,25.tar_1702.01391.gz_source_system_black.pdf,13,reference,0.9243144691626975,0.9637413950351135
PdfAct,22.tar_1702.00183.gz_Rings_revision2_black.pdf,6,reference,0.0,0.0
PdfAct,26.tar_1702.01849.gz_invertible_170428_black.pdf,13,reference,0.0,0.0
PdfAct,30.tar_1702.03773.gz_article_damnet_0-5_black.pdf,8,reference,0.9145520873954344,0.9954525081518144
PdfAct,26.tar_1702.01917.gz_MPE_arxiv_v2_black.pdf,4,reference,0.0,0.0
PdfAct,25.tar_1702.01711.gz_qwn-ppv03_black.pdf,9,reference,0.9369646140719696,0.964889186863076
PdfAct,24.tar_1702.00971.gz_audigier_multilevel_black.pdf,34,reference,0.9176575641934044,0.9951787191382877
PdfAct,25.tar_1702.01541.gz_sodium_16_prc_black.pdf,8,reference,0.0,0.0
PdfAct,29.tar_1702.03285.gz_CS_state_sum_black.pdf,17,reference,0.0723888314374353,0.1505926724137931
PdfAct,26.tar_1702.01861.gz_dwm_onefile_black.pdf,4,reference,0.0,0.0
PdfAct,33.tar_1702.05072.gz_logs_cm_version2_black.pdf,9,reference,0.950475521177917,0.9972328023559508
PdfAct,25.tar_1702.01391.gz_source_system_black.pdf,14,reference,0.9778523901433238,0.9853230045584119
