Tool,ID,Page,Label,SpatialDist
PdfAct,120.tar_1508.00297.gz_lucascongruences-arxiv_black.pdf,0,footer,"(0, 0, 0, 0.03508771929824562)"
PdfAct,121.tar_1508.00910.gz_Global_Structure_JHEP_black.pdf,30,footer,"(0, 0, 0, 0.013902681231380285)"
PdfAct,120.tar_1508.00091.gz_TR042015_black.pdf,4,footer,"(0.2772277227722772, 0.19718309859154928, 0.4666666666666667, 0.29103214890016915)"
PdfAct,134.tar_1508.07498.gz_2015-Lorenz-LD_black.pdf,4,footer,"(0, 0, 0, 0.0)"
PdfAct,127.tar_1508.03924.gz_amss-def-apr-11-16-final_black.pdf,11,footer,"(0, 0, 0, 0.0028169014084507183)"
PdfAct,135.tar_1508.07780.gz_autonomous_feedback_v8_black.pdf,12,footer,"(0, 0, 0, 0.07865168539325836)"
PdfAct,128.tar_1508.04562.gz_submission_black.pdf,7,footer,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,130.tar_1508.05097.gz_FwdApproximationMeanFieldv3_20151205_black.pdf,5,footer,"(0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.32681017612524454)"
PdfAct,120.tar_1508.00480.gz_khramtsov_black.pdf,0,footer,"(0, 0, 0, 0.12389380530973454)"
PdfAct,126.tar_1508.03482.gz_main_black.pdf,5,footer,"(0, 0, 0, 0.10843373493975904)"
PdfAct,129.tar_1508.04672.gz_prl_black.pdf,8,footer,"(0, 0, 0, 0.0)"
PdfAct,130.tar_1508.05100.gz_donati_black.pdf,3,footer,"(0, 0, 0, 0.07860262008733628)"
PdfAct,134.tar_1508.07454.gz_EquiaffineDarboux_black.pdf,20,footer,"(0, 0, 0, 0.1375661375661376)"
PdfAct,128.tar_1508.04135.gz_AdS3M5v1sub_black.pdf,21,footer,"(0, 0, 0, 0.06315789473684205)"
PdfAct,123.tar_1508.01611.gz_QFS_Proc_black.pdf,0,footer,"(0, 0, 0, 0.2)"
PdfAct,124.tar_1508.02044.gz_MG-v30F_black.pdf,0,footer,"(0, 0, 0, 0.0039370078740157055)"
PdfAct,129.tar_1508.04657.gz_ECRS-iron-arxiv_black.pdf,2,footer,"(0, 0, 0, 0.0)"
PdfAct,131.tar_1508.05678.gz_R2sugrafinal3_black.pdf,1,footer,"(0, 0, 0, 0.0)"
PdfAct,131.tar_1508.05677.gz_arw_black.pdf,11,footer,"(0, 0, 0, 0.011904761904761897)"
PdfAct,132.tar_1508.06395.gz_shared-randomness_black.pdf,20,footer,"(0, 0, 0, 0.0)"
PdfAct,129.tar_1508.04921.gz_hybrid_v1_black.pdf,1,footer,"(0, 0, 0, 0.0)"
PdfAct,130.tar_1508.05152.gz_c6-tiling_arxiv_black.pdf,0,footer,"(0, 0, 0, 0.03174603174603177)"
PdfAct,125.tar_1508.02683.gz_MBSI15-reprint_black.pdf,9,footer,"(0, 0, 0, 0.1034482758620689)"
PdfAct,126.tar_1508.03091.gz_neutunruhv5.0_black.pdf,1,footer,"(0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.3015873015873016)"
PdfAct,120.tar_1508.00501.gz_draft_resub_black.pdf,23,footer,"(0, 0, 0, 0.006349206349206327)"
PdfAct,121.tar_1508.00890.gz_pre_higher_regularity_rev_black.pdf,33,footer,"(0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.15496368038740926)"
PdfAct,121.tar_1508.00979.gz_EE_Cylinder_ArXiv_v2_black.pdf,5,footer,"(0, 0, 0, 0.04597701149425291)"
PdfAct,130.tar_1508.05060.gz_finalp37_black.pdf,28,footer,"(0, 0, 0, 0.057971014492753596)"
PdfAct,125.tar_1508.02856.gz_Superradiance_part1_final_black.pdf,2,footer,"(0, 0, 0, 0.11111111111111115)"
PdfAct,132.tar_1508.06354.gz_F-QEDv3_black.pdf,17,footer,"(0, 0, 0, 0.0)"
PdfAct,121.tar_1508.00596.gz_HARPS_one_year_signal_ApJ_v2_black.pdf,4,footer,"(0, 0, 0, 0.0)"
PdfAct,123.tar_1508.01552.gz_VamosRamos-8_black.pdf,1,footer,"(0, 0, 0, 0.009900990099009875)"
PdfAct,128.tar_1508.04096.gz_SafePGandGTD_black.pdf,7,footer,"(0, 0, 0, 0.0)"
PdfAct,120.tar_1508.00129.gz_CJSarxiv_v2_black.pdf,0,footer,"(0, 0, 0, 0.06666666666666671)"
