Tool,ID,Page,Label,F1,SpatialDist
PdfAct,226.tar_1611.07155.gz_GF-170815_black.pdf,0,title,1.0,1.0
PdfAct,228.tar_1611.08016.gz_PRWide_black.pdf,0,title,0.0,0.0
PdfAct,227.tar_1611.07428.gz_rq_vs_rl_final_black.pdf,0,title,0.0,0.9239766081871345
PdfAct,219.tar_1611.03976.gz_4U1728_toastroph_black.pdf,0,title,0.823529411764706,0.903225806451613
PdfAct,219.tar_1611.04223.gz_CZ_emergent_arXiv_main_black.pdf,0,title,0.8571428571428571,0.9532710280373832
PdfAct,212.tar_1611.00447.gz_proceedings_black.pdf,0,title,1.0,1.0
PdfAct,216.tar_1611.02511.gz_jeanmairet_black.pdf,0,title,1.0,1.0
PdfAct,215.tar_1611.01996.gz_ut-thesis_black.pdf,1,title,1.0,0.9514563106796117
PdfAct,232.tar_1611.09571.gz_main_black.pdf,0,title,0.7499999999999999,0.6727272727272728
PdfAct,232.tar_1611.09738.gz_AIRs_and_CodedPrediction_v00_black.pdf,0,title,0.0,0.0
PdfAct,211.tar_1611.00150.gz_BPS_monodromy_arxiv_v2_black.pdf,0,title,1.0,1.0
PdfAct,215.tar_1611.01962.gz_highres_black.pdf,0,title,0.6,0.6534653465346534
PdfAct,212.tar_1611.00549.gz_cliff_jair16_techReport_black.pdf,0,title,1.0,1.0
PdfAct,221.tar_1611.04942.gz_css_black.pdf,4,title,1.0,1.0
PdfAct,234.tar_1611.10336.gz_AAAI2017_DSL4Registration_Liao_black.pdf,0,title,1.0,0.9494949494949495
PdfAct,232.tar_1611.09498.gz_root_black.pdf,0,title,1.0,1.0
PdfAct,217.tar_1611.03186.gz_arXiv_review_1109_black.pdf,0,title,0.7058823529411765,0.9807692307692308
PdfAct,221.tar_1611.05134.gz_arxiv_black.pdf,0,title,1.0,1.0
PdfAct,230.tar_1611.08632.gz_edf_black.pdf,0,title,0.5454545454545454,0.9487179487179488
PdfAct,230.tar_1611.08586.gz_ProFit_black.pdf,0,title,0.8571428571428571,0.9494949494949495
PdfAct,229.tar_1611.08414.gz_IRCooling_black.pdf,2,title,1.0,1.0
PdfAct,228.tar_1611.07998.gz_RGmaxim_black.pdf,0,title,1.0,1.0
PdfAct,234.tar_1611.10259.gz_sdbg301116_black.pdf,0,title,1.0,1.0
PdfAct,214.tar_1611.01468.gz_raidsisr2012_mar23_arxiv_black.pdf,0,title,0.5714285714285715,0.6797385620915033
PdfAct,232.tar_1611.09312.gz_2017CVPR_black.pdf,0,title,1.0,1.0
PdfAct,221.tar_1611.04942.gz_css_black.pdf,20,title,1.0,1.0
PdfAct,222.tar_1611.05386.gz_Boundedness_black.pdf,0,title,1.0,1.0
PdfAct,226.tar_1611.07174.gz_bare_jrnl_black.pdf,0,title,0.6666666666666666,0.6616541353383459
PdfAct,221.tar_1611.05088.gz_deep_ZSL_david_v14_black.pdf,0,title,1.0,1.0
PdfAct,230.tar_1611.08690.gz_GSVD-based_precoding_in_MIMO_Systems_with_Integrated_Services_black.pdf,0,title,0.8571428571428571,0.803921568627451
PdfAct,217.tar_1611.02927.gz_CeSb_2ndArxiv_black.pdf,0,title,1.0,1.0
PdfAct,219.tar_1611.04331.gz_ISSI_pulsar_black.pdf,14,title,1.0,1.0
PdfAct,221.tar_1611.04929.gz_EadyFEM_black.pdf,0,title,1.0,0.9720670391061452
PdfAct,213.tar_1611.01287.gz_wosq08_black.pdf,0,title,1.0,1.0
PdfAct,226.tar_1611.07137.gz_2017.4.6_Max_degree-1_black.pdf,0,title,1.0,1.0
PdfAct,221.tar_1611.04835.gz_arxiv_black.pdf,0,title,1.0,1.0
PdfAct,232.tar_1611.09505.gz_ABCD_arXiv_rev2_black.pdf,0,title,1.0,1.0
PdfAct,233.tar_1611.09837.gz_Quantum_Isomorphisms_black.pdf,0,title,1.0,1.0
PdfAct,215.tar_1611.02262.gz_NW2016_black.pdf,4,title,1.0,0.9636363636363636
PdfAct,211.tar_1611.00210.gz_arxivv3_black.pdf,0,title,1.0,0.9606299212598425
PdfAct,227.tar_1611.07400.gz_arxiv_black.pdf,0,title,1.0,0.968944099378882
PdfAct,221.tar_1611.05135.gz_subhalo_clean_black.pdf,0,title,1.0,1.0
PdfAct,219.tar_1611.04209.gz_OptimalMoran2016-11-23-4_black.pdf,0,title,0.0,0.8983050847457628
PdfAct,213.tar_1611.01257.gz_blm_new-revision_black.pdf,0,title,1.0,1.0
PdfAct,215.tar_1611.02262.gz_NW2016_black.pdf,3,title,1.0,0.9636363636363636
PdfAct,232.tar_1611.09621.gz_Associative_AAAI_arxiv_black.pdf,0,title,1.0,1.0
PdfAct,220.tar_1611.04601.gz_arxiv_black.pdf,2,title,1.0,1.0
PdfAct,217.tar_1611.03068.gz_incremental-sequence-learning_black.pdf,0,title,1.0,1.0
PdfAct,219.tar_1611.03865.gz_main_black.pdf,0,title,1.0,1.0
PdfAct,217.tar_1611.03146.gz_Lynch_et_al_EJS_2016_black.pdf,0,title,1.0,1.0
PdfAct,227.tar_1611.07366.gz_IEEEaccess_black.pdf,0,title,0.7777777777777778,0.7027027027027027
PdfAct,218.tar_1611.03664.gz_paper_black.pdf,0,title,1.0,1.0
PdfAct,220.tar_1611.04567.gz_CLTd4_black.pdf,0,title,0.0,0.9647058823529412
PdfAct,212.tar_1611.00866.gz_cpvae_black.pdf,0,title,1.0,1.0
PdfAct,227.tar_1611.07212.gz_ram_person_id_black.pdf,0,title,1.0,0.9612403100775194
PdfAct,218.tar_1611.03546.gz_AxSET_main_black.pdf,0,title,1.0,1.0
PdfAct,222.tar_1611.05414.gz_kt2_black.pdf,0,title,1.0,0.9572649572649573
PdfAct,216.tar_1611.02366.gz_qplates_final_revised_black.pdf,0,title,1.0,1.0
PdfAct,232.tar_1611.09712.gz_HEMT_jinst2016_black.pdf,0,title,1.0,0.9803921568627452
PdfAct,212.tar_1611.00431.gz_paper_black.pdf,0,title,1.0,1.0
PdfAct,234.tar_1611.10312.gz_CHT_GFM01_black.pdf,0,title,1.0,1.0
PdfAct,212.tar_1611.00459.gz_2017_icc_async_FINAL_black.pdf,0,title,1.0,1.0
PdfAct,232.tar_1611.09285.gz_paper_black.pdf,0,title,1.0,1.0
PdfAct,219.tar_1611.04288.gz_paper_black.pdf,0,title,1.0,0.9423076923076923
PdfAct,215.tar_1611.02238.gz_paper_black.pdf,12,title,1.0,0.96
PdfAct,211.tar_1611.00247.gz_main_black.pdf,8,title,1.0,1.0
PdfAct,231.tar_1611.09259.gz_frankly_black.pdf,0,title,1.0,1.0
PdfAct,219.tar_1611.03923.gz_chapter_11-arxiv_v2_black.pdf,32,title,0.0,0.2641509433962264
PdfAct,233.tar_1611.09877.gz_6v-Free-energy-and-Correlation-Length-Edit3_black.pdf,0,title,0.0625,0.9789473684210526
PdfAct,211.tar_1611.00118.gz_sgras_fitting_black.pdf,4,title,0.9230769230769231,0.9735449735449735
PdfAct,215.tar_1611.02262.gz_NW2016_black.pdf,9,title,1.0,0.9636363636363636
PdfAct,221.tar_1611.04875.gz_LBL_PRA_2_black.pdf,0,title,0.0,0.0
PdfAct,229.tar_1611.08414.gz_IRCooling_black.pdf,1,title,1.0,1.0
PdfAct,213.tar_1611.01347.gz_sqm2016proc_black.pdf,0,title,1.0,1.0
PdfAct,227.tar_1611.07418.gz_IEEE_partial_estimators_black.pdf,0,title,0.6666666666666666,0.6486486486486487
PdfAct,218.tar_1611.03724.gz_RuPd215rev2_black.pdf,0,title,0.6153846153846154,0.9494949494949495
PdfAct,221.tar_1611.04955.gz_Protein_arrangement_on_modified_diamond-like_carbon_surfaces_-_Copy_black.pdf,0,title,0.6666666666666666,0.954248366013072
PdfAct,232.tar_1611.09485.gz_dispersion_black.pdf,0,title,0.75,0.8450704225352113
PdfAct,230.tar_1611.08815.gz_vipernet_ieee_black.pdf,0,title,0.923076923076923,0.8914285714285713
PdfAct,215.tar_1611.01978.gz_Dielectric_arXiv_black.pdf,0,title,1.0,1.0
PdfAct,231.tar_1611.09015.gz_manuscript_black.pdf,9,title,1.0,0.911242603550296
PdfAct,212.tar_1611.00805.gz_draft_final_30_08_black.pdf,0,title,1.0,1.0
PdfAct,219.tar_1611.04301.gz_manuscript_black.pdf,0,title,0.9090909090909091,0.9729729729729729
PdfAct,228.tar_1611.07746.gz_Galluzzi_RESUB2_black.pdf,0,title,1.0,1.0
PdfAct,220.tar_1611.04376.gz_Article_black.pdf,0,title,1.0,1.0
PdfAct,220.tar_1611.04571.gz_JHEP3331_May_4_black.pdf,0,title,1.0,1.0
PdfAct,221.tar_1611.04900.gz_Hlaser_r1_black.pdf,0,title,1.0,0.9732620320855615
PdfAct,214.tar_1611.01641.gz_CorsiFeolaProcesi-bis_black.pdf,0,title,1.0,0.9586776859504132
PdfAct,216.tar_1611.02710.gz_manuscript_updated_black.pdf,0,title,1.0,1.0
PdfAct,228.tar_1611.08075.gz_paper_black.pdf,0,title,1.0,0.9714285714285714
PdfAct,229.tar_1611.08414.gz_IRCooling_black.pdf,8,title,1.0,1.0
PdfAct,215.tar_1611.02262.gz_NW2016_black.pdf,7,title,1.0,0.9636363636363636
PdfAct,219.tar_1611.04178.gz_Hardness-GRacSim-kSefe_black.pdf,0,title,0.0,0.673076923076923
PdfAct,227.tar_1611.07689.gz_mnras_water_ice_black.pdf,0,title,1.0,1.0
PdfAct,213.tar_1611.01355.gz_disjointnesspreservingsemigroups_black.pdf,0,title,0.1818181818181818,0.9759036144578314
PdfAct,214.tar_1611.01411.gz_KGE-Ext-cubic_black.pdf,0,title,1.0,1.0
PdfAct,211.tar_1611.00044.gz_T-IT_S-MIMO_28.04.15_black.pdf,0,title,0.6666666666666666,0.7049180327868853
PdfAct,230.tar_1611.08629.gz_arxiv_black.pdf,0,title,1.0,1.0
PdfAct,219.tar_1611.03923.gz_chapter_11-arxiv_v2_black.pdf,6,title,0.0,0.2641509433962264
PdfAct,233.tar_1611.10054.gz_morlino-CRs_black.pdf,16,title,1.0,1.0
PdfAct,215.tar_1611.02119.gz_main_black.pdf,0,title,0.0,0.0
PdfAct,230.tar_1611.08868.gz_nfrstudy_black.pdf,0,title,0.8000000000000002,0.9310344827586207
PdfAct,212.tar_1611.00802.gz_manuscript_black.pdf,0,title,1.0,1.0
PdfAct,212.tar_1611.00554.gz_MAGNA_v3_black.pdf,0,title,1.0,1.0
PdfAct,211.tar_1611.00042.gz_akari_v3_black.pdf,0,title,1.0,1.0
PdfAct,219.tar_1611.04200.gz_paper_black.pdf,0,title,1.0,1.0
PdfAct,227.tar_1611.07588.gz_root_black.pdf,0,title,0.0,0.0
PdfAct,219.tar_1611.03923.gz_chapter_11-arxiv_v2_black.pdf,24,title,0.0,0.2641509433962264
PdfAct,218.tar_1611.03317.gz_francisite-structure-revised_black.pdf,0,title,0.35714285714285715,0.9047619047619048
PdfAct,211.tar_1611.00354.gz_vardial3_2016_rel_lang_decode_black.pdf,0,title,1.0,1.0
PdfAct,232.tar_1611.09743.gz_phKondo8_black.pdf,0,title,1.0,1.0
PdfAct,216.tar_1611.02675.gz_TMC_black.pdf,0,title,0.6666666666666666,0.7192982456140351
PdfAct,220.tar_1611.04769.gz_v16nufact-Drewes_CPV-corrected-2_black.pdf,0,title,1.0,1.0
PdfAct,221.tar_1611.04814.gz_paper_black.pdf,0,title,0.9375,0.9794238683127573
PdfAct,220.tar_1611.04672.gz_boyle_black.pdf,0,title,1.0,0.9555555555555556
PdfAct,214.tar_1611.01491.gz_main_black.pdf,0,title,1.0,0.22400000000000006
